date,price,slope_up,slope_down,slope_up_prev,slope_down_prev,slope,vol,in_market,asset_ret,park_ret,strat_ret,strat_equity,bh_equity
2010-06-22,0.7126,0.0033871428571428572,-0.002233720112517581,0.003472857142857142,-0.0020547819971870607,0.0033871428571428572,61.44985907562784,False,-0.026502732240437088,0.0,0.0,123886.37323558347,234948.89548302034
2010-06-23,0.7039,0.003110902255639097,-0.002393539615564932,0.0033871428571428572,-0.002233720112517581,0.003110902255639097,59.33150911202518,False,-0.01220881279820385,0.0,0.0,123886.37323558347,232080.4484009234
2010-06-24,0.6666,0.0019086466165413533,-0.002590799343647445,0.003110902255639097,-0.002393539615564932,0.0019086466165413533,58.876459270649505,False,-0.052990481602500306,0.0,0.0,123886.37323558347,219782.39366963424
2010-06-25,0.6604,0.0016687969924812024,-0.0027901336146272855,0.0019086466165413533,-0.002590799343647445,0.0016687969924812024,55.90632828435537,False,-0.009300930093009252,0.0,0.0,123886.37323558347,217738.21299043874
2010-06-28,0.6619,0.001292857142857143,-0.0029771952648851383,0.0016687969924812024,-0.0027901336146272855,0.001292857142857143,55.96843152835261,False,0.0022713506965477137,0.0,0.0,123886.37323558347,218232.77283217962
2010-06-29,0.5878,-0.0004798496240601503,-0.0032026218940459446,0.001292857142857143,-0.0029771952648851383,-0.0004798496240601503,62.82212072964778,False,-0.11195044568665968,0.0,0.0,123886.37323558347,193801.51665018155
2010-06-30,0.5577,-0.0018363157894736842,-0.0034456469760900145,-0.0004798496240601503,-0.0032026218940459446,-0.0018363157894736842,61.320323074250794,False,-0.05120789384144264,0.0,0.0,123886.37323558347,183877.34915924846
2010-07-01,0.5504,-0.0026526315789473683,-0.003681844819503048,-0.0018363157894736842,-0.0034456469760900145,-0.0026526315789473683,57.97390391810653,False,-0.013089474627936082,0.0,0.0,123886.37323558347,181470.49126277634
2010-07-02,0.5477,-0.004332406015037595,-0.003896520159399906,-0.0026526315789473683,-0.003681844819503048,-0.004332406015037595,57.135473375443524,False,-0.004905523255814059,0.0,0.0,123886.37323558347,180580.2835476428
2010-07-06,0.5613,-0.006297894736842106,-0.004085269573370839,-0.004332406015037595,-0.003896520159399906,-0.006297894736842106,63.800865159808886,False,0.02483111192258547,0.0,0.0,123886.37323558347,185064.29277942653
2010-07-07,0.622,-0.00731436090225564,-0.0042107981715893104,-0.006297894736842106,-0.004085269573370839,-0.00731436090225564,90.979411804452,False,0.10814181364689102,0.0,0.0,123886.37323558347,205077.48104187296
2010-07-08,0.6307,-0.008454736842105263,-0.004334143225503985,-0.00731436090225564,-0.0042107981715893104,-0.008454736842105263,92.02801921593061,False,0.0139871382636656,0.0,0.0,123886.37323558347,207945.9281239699
2010-07-09,0.6409,-0.00876255639097744,-0.004421534224097516,-0.008454736842105263,-0.004334143225503985,-0.00876255639097744,89.4735703296377,False,0.016172506738544534,0.0,0.0,123886.37323558347,211308.93504780772
2010-07-12,0.6554,-0.00846781954887218,-0.004481876465072667,-0.00876255639097744,-0.004421534224097516,-0.00846781954887218,90.34866522705556,False,0.02262443438914019,0.0,0.0,123886.37323558347,216089.68018463592
2010-07-13,0.6832,-0.007772781954887218,-0.004509238162212846,-0.00846781954887218,-0.004481876465072667,-0.007772781954887218,92.83411242198179,False,0.042416844675007725,0.0,0.0,123886.37323558347,225255.52258489974
2010-07-14,0.7027,-0.005922180451127817,-0.004534862869198313,-0.007772781954887218,-0.004509238162212846,-0.005922180451127817,63.47036834808706,False,0.028542154566744582,0.0,0.0,123886.37323558347,231684.80052753075
2010-07-15,0.7045,-0.0038592481203007494,-0.004536697140178153,-0.005922180451127817,-0.004534862869198313,-0.0038592481203007494,51.18991819593669,False,0.0025615483136474104,0.0,0.0,123886.37323558347,232278.27233761977
2010-07-16,0.6441,-0.0024667669172932323,-0.004566395921237694,-0.0038592481203007494,-0.004536697140178153,-0.0024667669172932323,75.22105977672673,False,-0.08573456352022713,0.0,0.0,123886.37323558347,212363.99604352147
2010-07-19,0.6668,-0.0005771428571428567,-0.004581729957805907,-0.0024667669172932323,-0.004566395921237694,-0.0005771428571428567,74.80185532351052,False,0.035242974693370455,0.0,0.0,123886.37323558347,219848.33498186633
2010-07-20,0.6791,0.0012948120300751889,-0.00457758907641819,-0.0005771428571428567,-0.004581729957805907,0.0012948120300751889,74.75413424662027,False,0.018446310737852523,0.0,0.0,123886.37323558347,223903.72568414133
2010-07-21,0.6505,0.0025314285714285725,-0.004600494608532583,0.0012948120300751889,-0.00457758907641819,0.0025314285714285725,64.14252472433513,True,-0.04211456339272579,0.0,-0.04211456339272579,118668.9527164586,214474.11803494906
2010-07-22,0.6994,0.004422631578947369,-0.00457234763244257,0.0025314285714285725,-0.004600494608532583,0.004422631578947369,72.71946559752939,True,0.07517294388931606,0.0,0.07517294388931606,127589.64724041686,230596.76887570086
2010-07-23,0.7137,0.00593593984962406,-0.004516247069854665,0.004422631578947369,-0.00457234763244257,0.00593593984962406,72.84204997388424,True,0.020446096654274992,0.0,0.020446096654274992,130198.35749997928,235311.57270029697
2010-07-26,0.7277,0.007480526315789476,-0.004457504688232536,0.00593593984962406,-0.004516247069854665,0.007480526315789476,72.72545229825911,True,0.019616085189855692,0.0,0.019616085189855692,132752.33957227817,239927.46455654493
2010-07-27,0.7291,0.008967593984962404,-0.004397924285044538,0.007480526315789476,-0.004457504688232536,0.008967593984962404,70.67561071030349,True,0.0019238697265355764,0.0,0.0019238697265355764,133007.73777950805,240389.0537421697
2010-07-28,0.7068,0.008865037593984963,-0.00432434833567745,0.008967593984962404,-0.004397924285044538,0.008865037593984963,71.8393881659202,True,-0.03058565354546705,0.0,-0.03058565354546705,128939.60919291769,233036.59742828904
2010-07-29,0.6876,0.007833984962406015,-0.004261841303328646,0.008865037593984963,-0.00432434833567745,0.007833984962406015,73.18386793958848,True,-0.02716468590831922,0.0,-0.02716468590831922,125437.00520805066,226706.23145400613
2010-07-30,0.678,0.0063551879699248115,-0.004208598218471637,0.007833984962406015,-0.004261841303328646,0.0063551879699248115,55.717696060117525,True,-0.0139616055846421,0.0,-0.0139616055846421,123685.70321561716,223541.04846686468
2010-08-02,0.7217,0.0052661654135338345,-0.004109662447257384,0.0063551879699248115,-0.004208598218471637,0.0052661654135338345,61.31375545602739,True,0.06445427728613562,0.0,0.06445427728613562,131657.77582700722,237949.22518958148
2010-08-03,0.713,0.004005939849624059,-0.003992447257383965,0.0052661654135338345,-0.004109662447257384,0.004005939849624059,61.77256301107573,True,-0.012054870444783261,0.0,-0.012054870444783261,130070.65839636434,235080.77810748454
2010-08-04,0.7306,0.003727443609022556,-0.0038485501640881385,0.004005939849624059,-0.003992447257383965,0.003727443609022556,56.150086762745296,True,0.02468443197755965,0.0,0.02468443197755965,133281.3787158258,240883.61358391054
2010-08-05,0.7204,0.003277293233082707,-0.0036985700890764185,0.003727443609022556,-0.0038485501640881385,0.003277293233082707,45.719287752437964,True,-0.013961127840131371,0.0,-0.013961127840131371,131420.6203488652,237520.60666007275
2010-08-06,0.7123,0.002737593984962407,-0.0035061544772620724,0.003277293233082707,-0.0036985700890764185,0.002737593984962407,45.11926930086117,True,-0.011243753470294271,0.0,-0.011243753470294271,129942.95929274942,234849.98351467215
2010-08-09,0.7197,0.002425187969924813,-0.003284034224097515,0.002737593984962407,-0.0035061544772620724,0.002425187969924813,44.23435998159483,True,0.010388881089428592,0.0,0.010388881089428592,131292.92124525024,237289.81206726033
2010-08-10,0.69,0.002030751879699249,-0.0031226195499296757,0.002425187969924813,-0.003284034224097515,0.002030751879699249,48.695829425415965,True,-0.04126719466444362,0.0,-0.04126719466444362,125874.83070615903,227497.52720079143
2010-08-11,0.636,0.0011625563909774443,-0.0030048183309892167,0.002030751879699249,-0.0031226195499296757,0.0011625563909774443,61.10440755722254,True,-0.07826086956521727,0.0,-0.07826086956521727,116023.75699872052,209693.3728981208
2010-08-12,0.6008,-7.977443609022479e-05,-0.0028979946085325834,0.0011625563909774443,-0.0030048183309892167,-7.977443609022479e-05,65.04705998688902,True,-0.05534591194968552,0.0,-0.05534591194968552,109602.31635979762,198087.70194526887
2010-08-13,0.5907,-0.0022641353383458635,-0.0027832372245663387,-7.977443609022479e-05,-0.0028979946085325834,-0.0022641353383458635,65.07032126762668,True,-0.016810918774966654,0.0,-0.016810918774966654,107759.80072192485,194757.66567754713
2010-08-16,0.597,-0.0039197744360902256,-0.0026428199718706046,-0.0022641353383458635,-0.0027832372245663387,-0.0039197744360902256,51.9392850444713,True,0.010665312341289868,0.0,0.010665312341289868,108909.09265445934,196834.81701285866
2010-08-17,0.6166,-0.004996240601503759,-0.0024654477262072197,-0.0039197744360902256,-0.0026428199718706046,-0.004996240601503759,58.012034310647834,True,0.032830820770519464,0.0,0.032830820770519464,112484.66755567779,203297.06561160585
2010-08-18,0.6273,-0.006277443609022557,-0.002275151195499297,-0.004996240601503759,-0.0024654477262072197,-0.006277443609022557,56.762039572398294,True,0.01735322737593248,0.0,0.01735322737593248,114436.63956807763,206824.92581602393
2010-08-19,0.6055,-0.007063082706766916,-0.0021512165963431785,-0.006277443609022557,-0.002275151195499297,-0.007063082706766916,57.63885821726781,True,-0.03475211222700447,0.0,-0.03475211222700447,110459.72462692655,199637.32278272358
2010-08-20,0.6052,-0.0074860150375939865,-0.0020152402719174874,-0.007063082706766916,-0.0021512165963431785,-0.0074860150375939865,58.21025672413248,True,-0.0004954582989266099,0.0,-0.0004954582989266099,110404.996439663,199538.4108143754
2010-08-23,0.5872,-0.007781879699248121,-0.0018615588373183307,-0.0074860150375939865,-0.0020152402719174874,-0.007781879699248121,56.55071062111203,True,-0.029742233972240406,0.0,-0.029742233972240406,107121.30520385018,193603.69271348524
2010-08-24,0.5577,-0.00826578947368421,-0.0017865142991092358,-0.007781879699248121,-0.0018615588373183307,-0.00826578947368421,57.749526577809576,True,-0.05023841961852871,0.0,-0.05023841961852871,101739.70012293468,183877.34915924846
2010-08-25,0.5651,-0.008738345864661655,-0.001661418190342241,-0.00826578947368421,-0.0017865142991092358,-0.008738345864661655,49.00781482653229,True,0.013268782499551879,0.0,0.013268782499551879,103089.66207543552,186317.1777118367
2010-08-26,0.5484,-0.009539548872180451,-0.001620391467416784,-0.008738345864661655,-0.001661418190342241,-0.009539548872180451,43.63510322121315,True,-0.02955229162980011,0.0,-0.02955229162980011,100043.1263177647,180811.0781404552
2010-08-27,0.5678,-0.010005864661654132,-0.0015653563056727611,-0.009539548872180451,-0.001620391467416784,-0.010005864661654132,48.49065786287159,True,0.03537563822027723,0.0,0.03537563822027723,103582.21576080743,187207.38542697023
2010-08-30,0.5475,-0.009906466165413533,-0.0016054805438349743,-0.010005864661654132,-0.0015653563056727611,-0.009906466165413533,50.24901227620921,True,-0.035752025361042605,0.0,-0.035752025361042605,99878.94175597405,180514.3422354107
2010-08-31,0.537,-0.00983248120300752,-0.001702880918893577,-0.009906466165413533,-0.0016054805438349743,-0.00983248120300752,44.861900292528304,True,-0.019178082191780743,0.0,-0.019178082191780743,97963.45520174991,177052.42334322474
2010-09-01,0.5789,-0.008617368421052632,-0.0016545827473042661,-0.00983248120300752,-0.001702880918893577,-0.008617368421052632,62.16650792198205,True,0.07802607076350077,0.0,0.07802607076350077,105607.15868955868,190867.1282558525
2010-09-02,0.595,-0.007105187969924813,-0.0015934200656352556,-0.008617368421052632,-0.0016545827473042661,-0.007105187969924813,62.42622023075132,True,0.027811366384522307,0.0,0.027811366384522307,108544.2380727024,196175.40389053762
2010-09-03,0.6262,-0.0050866165413533835,-0.0014446448663853727,-0.007105187969924813,-0.0015934200656352556,-0.0050866165413533835,67.85523142101536,True,0.05243697478991605,0.0,0.05243697478991605,114235.96954811133,206462.24859874733
2010-09-07,0.6122,-0.0030217293233082716,-0.0013378023909985934,-0.0050866165413533835,-0.0014446448663853727,-0.0030217293233082716,66.90385538158228,True,-0.022357074417119205,0.0,-0.022357074417119205,111681.98747581244,201846.35674249937
2010-09-08,0.62,-0.0011527067669172947,-0.0012602555086732303,-0.0030217293233082716,-0.0013378023909985934,-0.0011527067669172947,59.26016823478266,True,0.012740934335184528,0.0,0.012740934335184528,113104.92034466466,204418.0679195518
2010-09-09,0.6238,2.3233082706766196e-05,-0.0011719151429910922,-0.0011527067669172947,-0.0012602555086732303,2.3233082706766196e-05,59.27988890495238,True,0.006129032258064493,0.0,0.006129032258064493,113798.14405000293,205670.95285196192
2010-09-10,0.6227,0.0006460150375939847,-0.0011120675105485232,2.3233082706766196e-05,-0.0011719151429910922,0.0006460150375939847,55.537799185843426,True,-0.001763385700545017,0.0,-0.001763385700545017,113597.4740300366,205308.2756346853
2010-09-13,0.6633,0.0016563909774436087,-0.0010270874355368027,0.0006460150375939847,-0.0011120675105485232,0.0016563909774436087,60.31971509917293,True,0.06519993576360994,0.0,0.06519993576360994,121004.02203970333,218694.3620178043
2010-09-14,0.674,0.0028099248120300752,-0.0010044749179559304,0.0016563909774436087,-0.0010270874355368027,0.0028099248120300752,52.970530163000504,True,0.01613146389265796,0.0,0.01613146389265796,122955.9940521032,222222.22222222236
2010-09-15,0.6833,0.00429,-0.0009591221284575714,0.0028099248120300752,-0.0010044749179559304,0.00429,48.351978544398975,True,0.013798219584569615,0.0,0.013798219584569615,124652.56785727317,225288.49324101562
2010-09-16,0.6956,0.006014436090225564,-0.0009132688701359587,0.00429,-0.0009591221284575714,0.006014436090225564,39.08440552542455,True,0.018000878091614103,0.0,0.018000878091614103,126896.42353507859,229343.88394329054
2010-09-17,0.703,0.00739766917293233,-0.0008607055789967182,0.006014436090225564,-0.0009132688701359587,0.00739766917293233,38.90475590688247,True,0.010638297872340274,0.0,0.010638297872340274,128246.3854875794,231783.71249587872
2010-09-20,0.7329,0.009056691729323307,-0.0008012623066104078,0.00739766917293233,-0.0008607055789967182,0.009056691729323307,36.79401117356495,True,0.042532005689900565,0.0,0.042532005689900565,133700.9614848463,241641.9386745797
2010-09-21,0.7324,0.01023233082706767,-0.0006789299109235818,0.009056691729323307,-0.0008012623066104078,0.01023233082706767,31.68762875380183,True,-0.0006822213125937671,0.0,-0.0006822213125937671,133609.74783940706,241477.0853939994
2010-09-22,0.7177,0.010513834586466165,-0.0005846894045944677,0.01023233082706767,-0.0006789299109235818,0.010513834586466165,37.0755411795904,True,-0.02007099945385038,0.0,-0.02007099945385038,130928.06666349324,236630.39894493908
2010-09-23,0.7184,0.010681578947368424,-0.0005136802625410219,0.010513834586466165,-0.0005846894045944677,0.010681578947368424,37.49336455550599,True,0.0009753378849102212,0.0,0.0009753378849102212,131055.7657671082,236861.1935377515
2010-09-24,0.7645,0.011013684210526314,-0.00035771800281293937,0.010681578947368424,-0.0005136802625410219,0.011013684210526314,43.217083805955234,True,0.06417037861915365,0.0,0.06417037861915365,139465.66387660665,252060.66600725366
2010-09-27,0.7614,0.011282857142857145,-0.0001813548992030004,0.011013684210526314,-0.00035771800281293937,0.011282857142857145,37.43100962485395,True,-0.004054937867887465,0.0,-0.004054937867887465,138900.13927488335,251038.5756676559
2010-09-28,0.7639,0.01097609022556391,-7.005977496483814e-05,0.011282857142857145,-0.0001813548992030004,0.01097609022556391,37.76425031022786,True,0.0032834252692408583,0.0,0.0032834252692408583,139356.20750207955,251862.84207055732
2010-09-29,0.7657,0.010203834586466166,6.75105485232118e-07,0.01097609022556391,-7.005977496483814e-05,0.010203834586466166,38.09308409722375,True,0.0023563293624819792,0.0,0.0023563293624819792,139684.57662566082,252456.31388064634
2010-09-30,0.7512,0.009542105263157895,5.355485232067518e-05,0.010203834586466166,6.75105485232118e-07,0.009542105263157895,40.764067755267945,True,-0.018936920464934115,0.0,-0.018936920464934115,137039.3809079227,247675.5687438181
2010-10-01,0.7491,0.00884548872180451,8.612986404125651e-05,0.009542105263157895,5.355485232067518e-05,0.00884548872180451,41.05069039681035,True,-0.0027955271565495154,0.0,-0.0027955271565495154,136656.28359707785,246983.18496538087
2010-10-04,0.7239,0.008049774436090224,0.00013515939990623536,0.00884548872180451,8.612986404125651e-05,0.008049774436090224,40.446664291365956,True,-0.033640368442130586,0.0,-0.033640368442130586,132059.1158669399,238674.57962413455
2010-10-05,0.7715,0.007566090225563909,0.0002490072667604313,0.008049774436090224,0.00013515939990623536,0.007566090225563909,51.96054092297852,True,0.06575493852742098,0.0,0.06575493852742098,140742.6549127561,254368.6119353776
2010-10-06,0.7545,0.00672315789473684,0.00034289498359118604,0.007566090225563909,0.0002490072667604313,0.00672315789473684,52.24494564353252,True,-0.022034996759559333,0.0,-0.022034996759559333,137641.39096782173,248763.60039564793
2010-10-07,0.7607,0.005826541353383458,0.0004939041256446319,0.00672315789473684,0.00034289498359118604,0.005826541353383458,52.21474401435883,True,0.008217362491716562,0.0,0.008217362491716562,138772.4401712684,250807.78107484351
2010-10-08,0.7757,0.004920977443609021,0.0006665400843881856,0.005826541353383458,0.0004939041256446319,0.004920977443609021,42.84568249713377,True,0.019718680163007596,0.0,0.019718680163007596,141508.84953444573,255753.37949225196
2010-10-11,0.7775,0.0044521052631578935,0.0008481504922644163,0.004920977443609021,0.0006665400843881856,0.0044521052631578935,42.73519614150537,True,0.00232048472347568,0.0,0.00232048472347568,141837.21865802704,256346.85130234103
2010-10-12,0.7982,0.004276165413533833,0.001048987341772152,0.0044521052631578935,0.0008481504922644163,0.004276165413533833,44.43922223375633,True,0.02662379421221872,0.0,0.02662379421221872,145613.46357921182,263171.77711836476
2010-10-13,0.8183,0.004347443609022557,0.0012479946085325831,0.004276165413533833,0.001048987341772152,0.004347443609022557,45.57299819208234,True,0.025181658732147394,0.0,0.025181658732147394,149280.2521258695,269798.8789976922
2010-10-14,0.8174,0.004397067669172932,0.0014257278481012658,0.004347443609022557,0.0012479946085325831,0.004397067669172932,43.574817275852745,True,-0.0010998411340584768,0.0,-0.0010998411340584768,149116.06756407884,269502.14309264766
2010-10-15,0.8667,0.005084661654135338,0.0016383931082981716,0.004397067669172932,0.0014257278481012658,0.005084661654135338,49.61098802823305,True,0.060313188157572695,0.0,0.060313188157572695,158109.73300438846,285756.6765578636
2010-10-18,0.8774,0.006151052631578946,0.0018217381622128458,0.005084661654135338,0.0016383931082981716,0.006151052631578946,41.6580579073138,True,0.012345679012345512,0.0,0.012345679012345512,160061.7050167883,289284.5367622816
2010-10-19,0.831,0.006329398496240601,0.0019512927801218936,0.006151052631578946,0.0018217381622128458,0.006329398496240601,48.035392448403904,True,-0.05288351948940051,0.0,-0.05288351948940051,151597.0787200263,273986.1523244313
2010-10-20,0.8471,0.00635736842105263,0.0020931797937177683,0.006329398496240601,0.0019512927801218936,0.00635736842105263,45.28578697560105,True,0.01937424789410347,0.0,0.01937424789410347,154534.15810317002,279294.4279591164
2010-10-21,0.8473,0.00620466165413534,0.00216056258790436,0.00635736842105263,0.0020931797937177683,0.00620466165413534,45.626962554276865,True,0.00023609963404558343,0.0,0.00023609963404558343,154570.6435613457,279360.3692713485
2010-10-22,0.8637,0.0068203007518797005,0.002208471636193155,0.00620466165413534,0.00216056258790436,0.0068203007518797005,45.60819692707556,True,0.019355600141626406,0.0,0.019355600141626406,157562.45113175298,284767.55687438184
2010-10-25,0.8725,0.007363533834586467,0.0022504254571026725,0.0068203007518797005,0.002208471636193155,0.007363533834586467,45.37190640683855,True,0.010188722936204764,0.0,0.010188722936204764,159167.81129148373,287668.9746125948
2010-10-26,0.8774,0.007849172932330829,0.00228680262541022,0.007363533834586467,0.0022504254571026725,0.007849172932330829,44.6719252710931,True,0.0056160458452720885,0.0,0.0056160458452720885,160061.70501678833,289284.5367622816
2010-10-27,0.8917,0.008396842105263161,0.002341603375527426,0.007849172932330829,0.00228680262541022,0.008396842105263161,44.040515232555634,True,0.016298153635742052,0.0,0.016298153635742052,162670.41527635074,293999.3405868778
2010-10-28,0.8959,0.008586090225563914,0.0024501746366619786,0.008396842105263161,0.002341603375527426,0.008586090225563914,43.77865601839383,True,0.004710104295166495,0.0,0.004710104295166495,163436.60989804042,295384.10814375215
2010-10-29,0.8978,0.008551729323308273,0.002562344116268167,0.008586090225563914,0.0024501746366619786,0.008551729323308273,34.03143484962826,True,0.0021207724076348633,0.0,0.0021207724076348633,163783.22175070955,296010.55060995725
2010-11-01,0.9071,0.008028721804511283,0.0026865471167369904,0.008551729323308273,0.002562344116268167,0.008028721804511283,33.90413047055542,True,0.010358654488750174,0.0,0.010358654488750174,165479.7955558795,299076.8216287505
2010-11-02,0.9288,0.008291804511278195,0.002838368495077356,0.008028721804511283,0.0026865471167369904,0.008291804511278195,12.798117492855809,True,0.023922390034174734,0.0,0.023922390034174734,169438.46776794276,306231.45400593476
2010-11-03,0.9452,0.008284210526315788,0.0030253586497890296,0.008291804511278195,0.002838368495077356,0.008284210526315788,12.525827242756153,True,0.017657192075796857,0.0,0.017657192075796857,172430.27533835004,311638.64160896814
2010-11-04,0.987,0.008684887218045114,0.0032634235818096574,0.008284210526315788,0.0030253586497890296,0.008684887218045114,19.11157526505163,True,0.044223444773592746,0.0,0.044223444773592746,180055.73609707097,325420.3758654798
2010-11-05,0.9879,0.00899496240601504,0.0034973663853727147,0.008684887218045114,0.0032634235818096574,0.00899496240601504,20.23109754855341,True,0.0009118541033434902,0.0,0.0009118541033434902,180219.9206588616,325717.11177052435
2010-11-08,0.9949,0.009114360902255638,0.003673805672761369,0.00899496240601504,0.0034973663853727147,0.009114360902255638,20.429508945300313,True,0.007085737422816152,0.0,0.007085737422816152,181496.91169501105,328025.0576986483
2010-11-09,0.9829,0.009062255639097745,0.003852461322081575,0.009114360902255638,0.003673805672761369,0.009062255639097745,23.9037683708871,True,-0.012061513719971884,0.0,-0.012061513719971884,179307.78420446915,324068.5789647215
2010-11-10,0.9894,0.009142631578947367,0.004041402953586498,0.009062255639097745,0.003852461322081575,0.009142631578947367,23.847241688330595,True,0.006613083731813907,0.0,0.006613083731813907,180493.56159517934,326211.67161226517
2010-11-11,0.9392,0.008234360902255638,0.0041494374120956395,0.009142631578947367,0.004041402953586498,0.008234360902255638,39.521688630984045,True,-0.05073782090155643,0.0,-0.05073782090155643,171335.7115930791,309660.40224200475
2010-11-12,0.9017,0.00738563909774436,0.004262406235349273,0.008234360902255638,0.0041494374120956395,0.00738563909774436,45.68850114331215,True,-0.039927597955707106,0.0,-0.039927597955707106,164494.68818513563,297296.4061984834
2010-11-15,0.889,0.006471804511278195,0.004372449601500235,0.00738563909774436,0.004262406235349273,0.006471804511278195,45.860563756558385,True,-0.014084507042253502,0.0,-0.014084507042253502,162177.8615909788,293109.1328717442
2010-11-16,0.8406,0.004116466165413533,0.0044468600562587906,0.006471804511278195,0.004372449601500235,0.004116466165413533,50.564979535516365,True,-0.05444319460067493,0.0,-0.05444319460067493,153348.38071245982,277151.33531157277
2010-11-17,0.842,0.002020902255639095,0.004521249413970934,0.004116466165413533,0.0044468600562587906,0.002020902255639095,48.747167398221144,True,0.0016654770402093622,0.0,0.0016654770402093622,153603.7789196897,277612.92449719756
2010-11-18,0.8837,0.0005318796992481189,0.004610432489451477,0.002020902255639095,0.004521249413970934,0.0005318796992481189,50.381114265213526,True,0.049524940617577284,0.0,0.049524940617577284,161210.9969493228,291361.68809759326
2010-11-19,0.893,-0.0006200751879699257,0.004685852086263478,0.0005318796992481189,0.004610432489451477,-0.0006200751879699257,51.23791485401884,True,0.01052393346158187,0.0,0.01052393346158187,162907.57075449277,294427.9591163865
2010-11-22,0.9131,-0.0013900000000000002,0.0047659540553211446,-0.0006200751879699257,0.004685852086263478,-0.0013900000000000002,53.193802851058734,True,0.022508398656215123,0.0,0.022508398656215123,166574.35930115046,301055.0609957139
2010-11-23,0.8754,-0.002682180451127821,0.004847124941397093,-0.0013900000000000002,0.0047659540553211446,-0.002682180451127821,55.82664841778986,True,-0.04128792027160233,0.0,-0.04128792027160233,159696.85043503132,288625.12363996054
2010-11-24,0.9211,-0.0030927067669172937,0.004958748241912799,-0.002682180451127821,0.004847124941397093,-0.0030927067669172937,63.73306636303248,True,0.052204706419922475,0.0,0.052204706419922475,168033.7776281784,303692.7134849985
2010-11-26,0.9069,-0.0036839849624060146,0.005069054149085795,-0.0030927067669172937,0.004958748241912799,-0.0036839849624060146,58.98554069951102,True,-0.01541635001628483,0.0,-0.01541635001628483,165443.31009770383,299010.8803165184
2010-11-29,0.8946,-0.004437518796992481,0.005154154946085327,-0.0036839849624060146,0.005069054149085795,-0.004437518796992481,55.67018795403955,True,-0.013562686073437136,0.0,-0.013562686073437136,163199.45441989836,294955.4896142434
2010-11-30,0.858,-0.005562255639097744,0.0051935935302391,-0.004437518796992481,0.005154154946085327,-0.005562255639097744,59.14300459168918,True,-0.04091213950368877,0.0,-0.04091213950368877,156522.61557374557,282888.22947576665
2010-12-01,0.914,-0.005470526315789474,0.005288493905297702,-0.005562255639097744,0.0051935935302391,-0.005470526315789474,59.822826579764886,True,0.06526806526806528,0.0,0.06526806526806528,166738.5438629411,301351.7969007584
2010-12-02,0.9504,-0.004577593984962405,0.005384347163619315,-0.005470526315789474,0.005288493905297702,-0.004577593984962405,61.567865783977304,True,0.0398249452954047,0.0,0.0398249452954047,173378.89725091815,313353.115727003
2010-12-03,0.9593,-0.00290533834586466,0.005431071261134552,-0.004577593984962405,0.005384347163619315,-0.00290533834586466,58.16080042347209,True,0.009364478114478159,0.0,0.009364478114478159,175002.50013973672,316287.5041213321
2010-12-06,0.9606,-0.0011586466165413518,0.005438002812939522,-0.00290533834586466,0.005431071261134552,-0.0011586466165413518,58.24154113688596,True,0.00135515480037518,0.0,0.00135515480037518,175239.65561787874,316716.12265084084
2010-12-07,0.9635,0.0007810526315789495,0.0054295968120018755,-0.0011586466165413518,0.005438002812939522,0.0007810526315789495,57.65556928145256,True,0.003018946491776031,0.0,0.003018946491776031,175768.6947614264,317672.27167820645
2010-12-08,0.9845,0.002878496240601506,0.0054378774027191755,0.0007810526315789495,0.0054295968120018755,0.002878496240601506,51.48881575870615,True,0.02179553710430726,0.0,0.02179553710430726,179599.6678698747,324596.1094625784
2010-12-09,0.9841,0.00507045112781955,0.005455311767463666,0.002878496240601506,0.0054378774027191755,0.00507045112781955,46.79506610319885,True,-0.00040629761300159384,0.0,-0.00040629761300159384,179526.6969535233,324464.22683811415
2010-12-10,0.9988,0.0066877443609022575,0.005487900843881857,0.00507045112781955,0.005455311767463666,0.0066877443609022575,45.22653424793613,True,0.014937506350980678,0.0,0.014937506350980678,182208.37812943713,329310.9132871745
2010-12-13,0.9858,0.007437593984962405,0.005479048288795124,0.0066877443609022575,0.005487900843881857,0.007437593984962405,45.14731653671979,True,-0.01301561874249102,0.0,-0.01301561874249102,179836.82334801674,325024.72799208714
2010-12-14,0.9849,0.007847593984962407,0.005460162916080638,0.007437593984962405,0.005479048288795124,0.007847593984962407,35.791894115430495,True,-0.0009129640900791269,0.0,-0.0009129640900791269,179672.6387862261,324727.9920870426
2010-12-15,0.9756,0.007216315789473685,0.005406677215189873,0.007847593984962407,0.005460162916080638,0.007216315789473685,24.506457832631924,True,-0.009442583003350546,0.0,-0.009442583003350546,177976.06498105614,321661.7210682494
2010-12-16,0.9899,0.0066084210526315785,0.005329321378340366,0.007216315789473685,0.005406677215189873,0.0066084210526315785,17.478816558411935,True,0.014657646576465844,0.0,0.014657646576465844,180584.7752406186,326376.5248928455
2010-12-17,0.999,0.006566541353383458,0.005257285513361463,0.0066084210526315785,0.005329321378340366,0.006566541353383458,17.464720868779008,True,0.009192847762400147,0.0,0.009192847762400147,182244.86358761284,329376.85459940665
2010-12-20,0.9995,0.006505263157894738,0.005159687060478199,0.006566541353383458,0.005257285513361463,0.006505263157894738,17.50690297545385,True,0.0005005005005005447,0.0,0.0005005005005005447,182336.07723305208,329541.7078799869
