date,price,park_price,slope_up,slope_down,slope_up_prev,slope_down_prev,slope,vol,in_market,asset_ret,park_ret,park_active,strat_ret,strat_equity,bh_equity,park_bh_equity
2014-08-06,2.5815,16.7466,-0.001762781954887223,0.009973949835911862,0.0020151879699248083,0.010271011486169714,-0.001762781954887223,34.75528694096642,True,-0.01220632126731458,-0.0031014304678337323,True,-0.01220632126731458,521318.73606380506,851137.4876360055,251299.51980792277
2014-08-07,2.5513,16.6772,-0.006069172932330831,0.00968596108766995,-0.001762781954887223,0.009973949835911862,-0.006069172932330831,34.656598370001106,True,-0.011698624830524973,-0.004144124777566871,True,-0.011698624830524973,515220.02375347115,841180.3494889563,250258.1032412961
2014-08-08,2.5965,16.7857,-0.009153082706766926,0.00945054500703235,-0.006069172932330831,0.00968596108766995,-0.009153082706766926,37.33083297841457,True,0.017716458276172853,0.006505888278607985,True,0.017716458276172853,524347.8978073483,856083.0860534139,251886.25450180031
2014-08-11,2.6386,16.8682,-0.01053954887218046,0.009304119784341305,-0.009153082706766926,0.00945054500703235,-0.01053954887218046,38.598600649446325,True,0.01621413441170816,0.004914897799913165,True,0.01621413441170816,532849.7451008933,869963.7322782738,253124.24969987955
2014-08-12,2.6297,16.8595,-0.012052030075187977,0.009120755977496484,-0.01053954887218046,0.009304119784341305,-0.012052030075187977,38.63600205133434,True,-0.0033730008337753414,-0.0005157633890990887,True,-0.0033730008337753414,531052.442466391,867029.3438839449,252993.6974789912
2014-08-13,2.7068,17.0244,-0.011304360902255646,0.00902184833567745,-0.012052030075187977,0.009120755977496484,-0.011304360902255646,42.53512628701635,True,0.029318933718675,0.009780835730596849,True,0.029318933718675,546622.3338282036,892449.7197494246,255468.18727490952
2014-08-14,2.7225,17.0548,-0.011927443609022563,0.00895202648851383,-0.011304360902255646,0.00902184833567745,-0.011927443609022563,29.16637813521657,True,0.005800206886360293,0.00178567232912763,True,0.005800206886360293,549792.8564531123,897626.1127596456,255924.36974789875
2014-08-15,2.7243,17.0548,-0.010959774436090228,0.008800488748241913,-0.011927443609022563,0.00895202648851383,-0.010959774436090228,27.42051097376689,True,0.0006611570247934129,0.0,True,0.0006611570247934129,550156.3558623375,898219.5845697346,255924.36974789875
2014-08-18,2.7977,17.2154,-0.0091115037593985,0.008751189639006096,-0.010959774436090228,0.008800488748241913,-0.0091115037593985,28.554531474260315,True,0.02694270087728956,0.009416703801862214,True,0.02694270087728956,564979.0539940762,922420.0461589202,258334.33373349294
2014-08-19,2.8516,17.324,-0.005425789473684212,0.008659590951711205,-0.0091115037593985,0.008751189639006096,-0.005425789473684212,23.939934667052366,True,0.019265825499517497,0.006308305354508326,True,0.019265825499517497,575863.8418592085,940191.2298054749,259963.98559423728
2014-08-20,2.8591,17.324,-0.0014709022556390968,0.008608023909985935,-0.005425789473684212,0.008659590951711205,-0.0014709022556390968,21.301952840284923,True,0.0026301023986534666,0.0,True,0.0026301023986534666,577378.4227309802,942664.0290141793,259963.98559423728
2014-08-21,2.8975,17.4064,0.002796015037593985,0.008617754336615095,-0.0014709022556390968,0.008608023909985935,0.002796015037593985,17.423283101692565,True,0.013430799902067081,0.004756407296236498,True,0.013430799902067081,585133.0767944511,955324.760962745,261200.48019207641
2014-08-22,2.8937,17.4108,0.006747894736842107,0.008621588138771685,0.002796015037593985,0.008617754336615095,0.006747894736842107,18.4990692023985,True,-0.0013114754098361159,0.0002527805864507293,True,-0.0013114754098361159,584365.6891527534,954071.8760303347,261266.50660264058
2014-08-25,2.9019,17.4281,0.011028421052631578,0.008623503281762776,0.006747894736842107,0.008621588138771685,0.011028421052631578,18.642461422740407,True,0.0028337422676849577,0.000993636133894027,True,0.0028337422676849577,586021.6309058905,956775.4698318513,261526.11044417723
2014-08-26,2.9062,17.4368,0.015049323308270681,0.008602033520862636,0.011028421052631578,0.008623503281762776,0.015049323308270681,17.84415371830898,True,0.001481787794203937,0.0004991938306528887,True,0.001481787794203937,586889.9906057063,958193.208044842,261656.6626650656
2014-08-27,2.9073,17.4325,0.01909834586466166,0.0085892709798406,0.015049323308270681,0.008602033520862636,0.01909834586466166,14.883996623595946,True,0.0003785011355035284,-0.0002466048816296418,True,0.0003785011355035284,587112.1291335662,958555.8852621187,261592.13685474146
2014-08-28,2.893,17.4064,0.020217669172932336,0.008479555789967182,0.01909834586466166,0.0085892709798406,0.020217669172932336,16.082150222955885,True,-0.004918653045781429,-0.0014972034992112304,True,-0.004918653045781429,584224.3282713882,953841.0814375224,261200.4801920764
2014-08-29,2.9298,17.4846,0.02085345864661655,0.008392936005625878,0.020217669172932336,0.008479555789967182,0.02085345864661655,16.07740092907523,True,0.01272035948842043,0.004492600422832949,True,0.01272035948842043,591655.8717488812,965974.2828882313,262373.9495798315
2014-09-02,2.9387,17.4889,0.0220321052631579,0.00830488513830286,0.02085345864661655,0.008392936005625878,0.0220321052631579,11.980586812560075,True,0.0030377500170659655,0.0002459307047344428,True,0.0030377500170659655,593453.1743833835,968908.6712825604,262438.4753901556
2014-09-03,2.8912,17.3934,0.021078721804511282,0.00816443155180497,0.0220321052631579,0.00830488513830286,0.021078721804511282,13.35275660173153,True,-0.01616360975941744,-0.005460606441800353,True,-0.01616360975941744,583860.828862163,953247.6096274335,261005.4021608639
2014-09-04,2.8773,17.3847,0.019005338345864667,0.00807696671354899,0.021078721804511282,0.00816443155180497,0.019005338345864667,13.67719681848203,True,-0.004807692307692291,-0.0005001897271379452,True,-0.004807692307692291,581053.8056464796,948664.6884273016,260874.8499399755
2014-09-05,2.9303,17.4889,0.01676744360902256,0.008021183778715423,0.019005338345864667,0.00807696671354899,0.01676744360902256,15.102641147077945,True,0.018420046571438586,0.005993776136487883,True,0.018420046571438586,591756.8438069994,966139.1361688118,262438.47539015557
2014-09-08,2.9371,17.5149,0.014770451127819549,0.007931643225503986,0.01676744360902256,0.008021183778715423,0.014770451127819549,15.048405711789103,True,0.00232058151042569,0.0014866572511706977,True,0.00232058151042569,593130.0637974058,968381.1407847038,262828.63145258056
2014-09-09,2.8772,17.3891,0.012070300751879698,0.007723435302390998,0.014770451127819549,0.007931643225503986,0.012070300751879698,18.634681568916747,True,-0.02039426645330422,-0.007182456080251809,True,-0.02039426645330422,581033.6112348562,948631.7177711859,260940.87635053968
2014-09-10,2.938,17.4932,0.00973939849624061,0.007602856305672761,0.012070300751879698,0.007723435302390998,0.00973939849624061,21.628880953446735,True,0.021131655776449376,0.005986508789989298,True,0.021131655776449376,593311.8135020185,968677.8766897485,262503.0012004797
2014-09-11,2.9512,17.5323,0.00835082706766918,0.007519329582747304,0.00973939849624061,0.007602856305672761,0.00835082706766918,21.689216228974086,True,0.004492852280462811,0.0022351542313583384,True,0.004492852280462811,595977.4758363365,973030.0032970678,263089.7358943572
2014-09-12,2.9059,17.4585,0.006195488721804515,0.007336722925457103,0.00835082706766918,0.007519329582747304,0.006195488721804515,23.159191243005154,True,-0.015349688262401795,-0.0042093735562360735,True,-0.015349688262401795,586829.4073708357,958094.296076494,261982.29291716637
2014-09-15,2.8578,17.3543,0.003105639097744366,0.007136706516643226,0.006195488721804515,0.007336722925457103,0.003105639097744366,23.5124697945928,True,-0.01655253105750365,-0.0059684394421056775,True,-0.01655253105750365,577115.8953798735,942235.4104846708,260418.66746698626
2014-09-16,2.9212,17.4846,0.0018796992481203004,0.006995194561650257,0.003105639097744366,0.007136706516643226,0.0018796992481203004,26.48410547064519,True,0.02218489747358099,0.007508225627078202,True,0.02218489747358099,589919.1523492497,963138.8064622508,262373.94957983145
2014-09-17,2.9396,17.5193,0.0015819548872180427,0.006908585325832161,0.0018796992481203004,0.006995194561650257,0.0015819548872180427,25.12717635811386,True,0.006298781322744196,0.0019846035940198625,True,0.006298781322744196,593634.9240879962,969205.4071876053,262894.65786314476
2014-09-18,2.9989,17.6235,0.002117443609022555,0.006918476324425692,0.0015819548872180427,0.006908585325832161,0.002117443609022555,26.387519546336286,True,0.020172812627568426,0.0059477262219380655,True,0.020172812627568426,605610.2101808042,988757.0062644271,264458.28331332485
2014-09-19,2.9794,17.586,0.0027704511278195476,0.0068825914205344575,0.002117443609022555,0.006918476324425692,0.0027704511278195476,25.596449893085143,True,-0.006502384207542677,-0.002127840667290881,True,-0.006502384207542677,601672.299914198,982327.728321796,263895.55822328886
2014-09-22,2.9135,17.4683,0.0022988721804511254,0.0068038537271448655,0.0027704511278195476,0.0068825914205344575,0.0022988721804511254,28.278262733884517,True,-0.022118547358528584,-0.0066928238371430915,True,-0.022118547358528584,588364.182654231,960600.0659413146,262129.35174069583
2014-09-23,2.8941,17.429,0.0016498496240601448,0.006702789498359118,0.0022988721804511254,0.0068038537271448655,0.0016498496240601448,26.346541479284834,True,-0.006658657971511994,-0.002249789618909759,True,-0.006658657971511994,584446.4667992482,954203.7586547994,261539.61584633807
2014-09-24,2.9471,17.5424,0.0018375939849623996,0.006630936474449132,0.0016498496240601448,0.006702789498359118,0.0018375939849623996,25.779916360155454,True,0.01831311979544581,0.006506397383670981,True,0.01831311979544581,595149.5049597679,971678.2063963094,263241.296518607
2014-09-25,2.7643,17.1587,-0.0006302255639097775,0.006365087904360055,0.0018375939849623996,0.006630936474449132,-0.0006302255639097775,41.07920605086025,True,-0.06202707746598346,-0.021872719810288266,True,-0.06202707746598346,558234.1205117867,911407.8470161577,257483.4933973585
2014-09-26,2.8477,17.3462,-0.0019173684210526357,0.0061828645100796996,-0.0006302255639097775,0.006365087904360055,-0.0019173684210526357,44.455367563794404,True,0.030170386716347863,0.010927401260002245,True,0.030170386716347863,575076.2598058876,938905.3742169491,260297.1188475386
2014-09-29,2.8421,17.3418,-0.002635338345864665,0.006030561415846225,-0.0019173684210526357,0.0061828645100796996,-0.002635338345864665,43.70320478549142,True,-0.001966499280120937,-0.0002536578616642027,True,-0.001966499280120937,573945.3727549647,937059.0174744498,260231.0924369744
2014-09-30,2.8687,17.3942,-0.002700902255639102,0.005923390764181902,-0.002635338345864665,0.006030561415846225,-0.002700902255639102,42.32137533798897,True,0.009359276591252907,0.00302160098721016,True,0.009359276591252907,579317.0862468482,945829.2120013208,261017.40696278473
2014-10-01,2.7352,17.1239,-0.00531834586466166,0.00570334388185654,-0.002700902255639102,0.005923390764181902,-0.00531834586466166,47.746228226475026,True,-0.046536758810611145,-0.015539662646169572,True,-0.046536758810611145,552357.5467293126,901813.386086385,256961.2845138051
2014-10-02,2.7352,17.1152,-0.007920676691729332,0.005482266760431317,-0.00531834586466166,0.00570334388185654,-0.007920676691729332,45.56580069720234,True,0.0,-0.000508061831708706,True,0.0,552357.5467293126,901813.386086385,256830.73229291677
2014-10-03,2.7975,17.2547,-0.00858248120300753,0.0053001019690576655,-0.007920676691729332,0.005482266760431317,-0.00858248120300753,48.29528486837981,True,0.022777127815150733,0.008150649714873115,True,0.022777127815150733,564938.6651708293,922354.1048466885,258924.0696278507
2014-10-06,2.8007,17.259,-0.008891503759398504,0.005052673464603843,-0.00858248120300753,0.0053001019690576655,-0.008891503759398504,47.54140448962824,True,0.0011438784629134169,0.00024920746231460456,True,0.0011438784629134169,565584.8863427852,923409.1658424024,258988.59543817485
2014-10-07,2.6713,16.9887,-0.01178977443609023,0.0047134962494139706,-0.008891503759398504,0.005052673464603843,-0.01178977443609023,52.327863910397944,True,-0.046202735030528075,-0.015661394055275446,True,-0.046202735030528075,539453.3177018182,880745.136828225,254932.4729891953
2014-10-08,2.8173,17.3113,-0.011332706766917297,0.004511603375527425,-0.01178977443609023,0.0047134962494139706,-0.011332706766917297,59.68040013627807,True,0.05465503687343243,0.018989092749886582,True,0.05465503687343243,568937.1586723066,928882.2947576678,259773.40936374507
2014-10-09,2.6813,17.0236,-0.012428571428571435,0.004188323956868259,-0.011332706766917297,0.004511603375527425,-0.012428571428571435,55.945223930931,True,-0.04827316934653747,-0.016619202486237383,True,-0.04827316934653747,541472.7588641804,884042.2024398306,255456.18247298876
2014-10-10,2.476,16.5877,-0.01676669172932331,0.0037076699484294407,-0.012428571428571435,0.004188323956868259,-0.01676669172932331,64.32283199667711,True,-0.07656733673964111,-0.02560562983152781,True,-0.07656733673964111,500013.63180088426,816353.4454335661,248915.0660264102
2014-10-13,2.3883,16.4046,-0.02247067669172932,0.0031333731833098916,-0.01676669172932331,0.0037076699484294407,-0.02247067669172932,64.81428735376869,True,-0.03542003231017765,-0.011038299462855172,True,-0.03542003231017765,482303.13280696765,787438.1800197844,246167.46698679432
2014-10-14,2.3958,16.4307,-0.026360451127819547,0.0025541584622597274,-0.02247067669172932,0.0031333731833098916,-0.026360451127819547,64.17217107886337,True,0.003140309006406161,0.0015910171537254492,True,0.003140309006406161,483817.71367873927,789910.9792284886,246559.12364945945
2014-10-15,2.3528,16.3174,-0.029783909774436096,0.0019503492733239558,-0.026360451127819547,0.0025541584622597274,-0.029783909774436096,62.02934357521147,True,-0.017948075799315566,-0.006895628305550128,True,-0.017948075799315566,475134.1166805817,775733.597098584,244858.94357743062
2014-10-16,2.3058,16.2215,-0.032060075187969925,0.0012725703234880439,-0.029783909774436096,0.0019503492733239558,-0.032060075187969925,61.48228190444163,True,-0.01997619857191424,-0.005877161802738229,True,-0.01997619857191424,465642.7432174794,760237.3887240374,243419.86794717849
2014-10-17,2.3958,16.4133,-0.03231616541353383,0.000718466947960618,-0.032060075187969925,0.0012725703234880439,-0.03231616541353383,64.74865266868713,True,0.03903200624512104,0.011823814073914196,True,0.03903200624512104,483817.71367873927,789910.9792284886,246298.0192076827
2014-10-20,2.4442,16.531,-0.032043759398496234,0.00019628105954055215,-0.03231616541353383,0.000718466947960618,-0.032043759398496234,66.76649390024127,True,0.02020202020202011,0.0071710137510432315,True,0.02020202020202011,493591.8089045724,805868.77678866,248064.2256902757
2014-10-21,2.5895,16.8536,-0.029296240601503758,-0.00015082044069385906,-0.032043759398496234,0.00019628105954055215,-0.029296240601503758,72.50442863053252,True,0.05944685377628689,0.019514850886213964,True,0.05944685377628689,522934.2889936954,853775.1401252906,252905.16206482553
2014-10-22,2.5442,16.7751,-0.025900977443609027,-0.0005296683075480551,-0.029296240601503758,-0.00015082044069385906,-0.025900977443609027,65.47679927497776,False,-0.017493724657269838,-0.0046577585797694665,True,-0.0046577585797694665,520498.58732247935,838839.4329047168,251727.1908763501
2014-10-23,2.6336,16.9626,-0.023509022556390976,-0.0007521108766994849,-0.025900977443609027,-0.0005296683075480551,-0.023509022556390976,64.94463361132529,False,0.03513874695385577,0.011177280612336249,True,0.011177280612336249,526316.3460913074,868315.1994724716,254540.81632653018
2014-10-24,2.7036,17.1108,-0.018603684210526314,-0.000904654242850446,-0.023509022556390976,-0.0007521108766994849,-0.018603684210526314,49.257357616824414,False,0.02657958687727824,0.008736868168795153,True,0.008736868168795153,530914.7026221891,891394.6587537114,256764.70588235257
2014-10-27,2.7145,17.1282,-0.013414360902255631,-0.0010162880918893583,-0.018603684210526314,-0.000904654242850446,-0.013414360902255631,42.71154383161331,False,0.0040316614883859625,0.0010169016060030955,True,0.0010169016060030955,531454.5906359362,894988.4602703616,257025.81032412924
2014-10-28,2.8266,17.3636,-0.006011729323308264,-0.0010231446319737463,-0.013414360902255631,-0.0010162880918893583,-0.006011729323308264,44.42266493595308,False,0.04129673973107373,0.0137434172884483,True,0.0137434172884483,538758.5928449074,931948.5657764612,260558.22328931533
2014-10-29,2.8082,17.3462,-0.0009165413533834552,-0.0011149964838255983,-0.006011729323308264,-0.0010231446319737463,-0.0009165413533834552,42.219480868669415,False,-0.006509587490271085,-0.0010020963394689053,True,-0.0010020963394689053,538218.7048311601,925881.9650511066,260297.11884753857
2014-10-30,2.835,17.4029,0.004451729323308272,-0.0011552637130801695,-0.0009165413533834552,-0.0011149964838255983,0.004451729323308272,37.08135620873202,False,0.009543479809130506,0.003268727444627695,True,0.003268727444627695,539977.9950828536,934718.1008902099,261147.95918367303
2014-10-31,2.9682,17.6732,0.012556466165413532,-0.0010878094233473987,0.004451729323308272,-0.0011552637130801695,0.012556466165413532,38.274536531374764,True,0.046984126984126906,0.01553189410960254,True,0.046984126984126906,565348.3897724607,978635.0148367975,265204.08163265267
2014-11-03,3.0051,17.7473,0.020982180451127822,-0.0009663654477262078,0.012556466165413532,-0.0010878094233473987,0.020982180451127822,38.54560861042178,True,0.012431776834445074,0.0041927890817734514,True,0.012431776834445074,572376.6747878249,990801.1869436223,266316.02641056385
2014-11-04,3.008,17.7429,0.02709879699248121,-0.0007899331926863577,0.020982180451127822,-0.0009663654477262078,0.02709879699248121,33.450775766458136,True,0.0009650261222589052,-0.0002479250364844088,True,0.0009650261222589052,572929.0332307668,991757.335970988,266249.9999999996
2014-11-05,3.0303,17.7909,0.03533293233082707,-0.0006069092827004224,0.02709879699248121,-0.0007899331926863577,0.03533293233082707,28.6259143941685,True,0.007413563829787195,0.0027053074751028916,True,0.007413563829787195,577176.4791885614,999109.7922848687,266970.28811524576
2014-11-06,3.0285,17.7821,0.04107368421052632,-0.0003708180965775905,0.03533293233082707,-0.0006069092827004224,0.04107368421052632,28.19570747776111,True,-0.0005940005940004989,-0.0004946348976162529,True,-0.0005940005940004989,576833.6360170803,998516.3204747797,266838.2352941173
2014-11-07,3.0346,17.8039,0.04313789473684211,-0.0002372925457102674,0.04107368421052632,-0.0003708180965775905,0.04313789473684211,27.866246069958745,True,0.0020141984480765984,0.001225951940434511,True,0.0020141984480765984,577995.4934315443,1000527.5304978592,267165.36614645825
2014-11-10,3.0578,17.8519,0.04330879699248121,8.001640881387713e-06,0.04313789473684211,-0.0002372925457102674,0.04330879699248121,27.652109444958068,True,0.007645159164304971,0.0026960385084167093,True,0.007645159164304971,582414.3609750795,1008176.7227167845,267885.65426170436
2014-11-11,3.0619,17.8606,0.04264992481203009,0.00023582630098452896,0.04330879699248121,8.001640881387713e-06,0.04264992481203009,22.90617994221162,True,0.0013408332788280575,0.0004873430839293924,True,0.0013408332788280575,583195.2815323422,1009528.519617543,268016.2064825927
2014-11-12,3.0976,17.9173,0.040820451127819554,0.0005572937177684016,0.04264992481203009,0.00023582630098452896,0.040820451127819554,21.448265304414278,True,0.011659427153074775,0.003174585400266494,True,0.011659427153074775,589995.0044333854,1021299.0438509752,268867.0468187271
2014-11-13,3.1453,18.0132,0.0378103007518797,0.0009283368495077358,0.040820451127819554,0.0005572937177684016,0.0378103007518797,21.62064898876337,True,0.015399018595041447,0.005352368939516516,True,0.015399018595041447,599080.3484776367,1037026.0468183345,270306.1224489792
2014-11-14,3.2133,18.1396,0.03593022556390978,0.0013425234411626819,0.0378103007518797,0.0009283368495077358,0.03593022556390978,11.44984721659164,True,0.02161955934251103,0.007017076366220287,True,0.02161955934251103,612032.2016224811,1059446.092977253,272202.8811524606
2014-11-17,3.1926,18.1047,0.03328932330827068,0.0017190436005625883,0.03593022556390978,0.0013425234411626819,0.03328932330827068,13.181379590177627,True,-0.006441975539165257,-0.0019239674524245132,True,-0.006441975539165257,608089.5051504477,1052621.1671612295,271679.17166866706
2014-11-18,3.2311,18.1658,0.032367218045112785,0.0021419186591654952,0.03328932330827068,0.0017190436005625883,0.032367218045112785,13.151418243667642,True,0.012059136753743038,0.003374814274746285,True,0.012059136753743038,615422.5396515729,1065314.8697659113,272596.03841536574
2014-11-19,3.1633,18.0481,0.02879646616541354,0.0024791678387248014,0.032367218045112785,0.0021419186591654952,0.02879646616541354,19.372121427831594,True,-0.020983565968246132,-0.006479208182408658,True,-0.020983565968246132,602508.7801924485,1042960.7649192248,270829.83193277277
2014-11-20,3.2108,18.1396,0.02638488721804512,0.002860542662916081,0.02879646616541354,0.0024791678387248014,0.02638488721804512,19.833630515314702,True,0.015015964341036137,0.005069785739219013,True,0.015015964341036137,611556.0305509794,1058621.8265743516,272202.8811524606
2014-11-21,3.2238,18.1658,0.02439631578947369,0.003087899671823723,0.02638488721804512,0.002860542662916081,0.02439631578947369,19.74982538158539,True,0.0040488351812633105,0.001444353789499253,True,0.0040488351812633105,614032.120122788,1062908.0118694392,272596.0384153658
2014-11-24,3.2756,18.2617,0.02253759398496241,0.0033098452883263013,0.02439631578947369,0.003087899671823723,0.02253759398496241,20.367286414446568,True,0.01606799429244976,0.005279150931971177,True,0.01606799429244976,623898.3847243018,1079986.8117375562,274035.1140456179
2014-11-25,3.2861,18.2704,0.021755112781954886,0.0035787763713080165,0.02253759398496241,0.0033098452883263013,0.021755112781954886,20.24663168840847,True,0.0032055195994626917,0.0004764069062572762,True,0.0032055195994626917,625898.3032246085,1083448.7306297421,274165.66626650625
2014-11-26,3.3647,18.4361,0.02111398496240601,0.003842216361931552,0.021755112781954886,0.0035787763713080165,0.02111398496240601,21.84066642272231,True,0.02391893125589606,0.009069314300726994,True,0.02391893125589606,640869.12171262,1109363.666336963,276652.1608643454
2014-11-28,3.4145,18.5233,0.020770601503759395,0.004103871308016877,0.02111398496240601,0.003842216361931552,0.020770601503759395,21.789638577975374,True,0.014800725176092877,0.004729850673407032,True,0.014800725176092877,650354.4494569325,1125783.0530827593,277960.6842737091
2014-12-01,3.3047,18.3118,0.020090375939849615,0.004215662212845757,0.020770601503759395,0.004103871308016877,0.020090375939849615,28.50663462736368,True,-0.032156977595548364,-0.011418051859009903,True,-0.032156977595548364,629441.0159965807,1089581.2726673288,274786.914765906
2014-12-02,3.2983,18.3184,0.019395338345864654,0.004346778012189404,0.020090375939849615,0.004215662212845757,0.019395338345864654,28.18343773726206,True,-0.0019366357006688206,0.0003604233335881002,True,-0.0019366357006688206,628222.0180535364,1087471.1506759012,274885.95438175235
2014-12-03,3.3329,18.3837,0.018799473684210515,0.0045334481950304725,0.019395338345864654,0.004346778012189404,0.018799473684210515,28.059372087772445,True,0.010490252554346213,0.0035647218097649702,True,0.010490252554346213,634812.225683119,1098878.9976920567,275865.846338535
2014-12-04,3.3375,18.3837,0.01813285714285713,0.004699653070792311,0.018799473684210515,0.0045334481950304725,0.01813285714285713,24.666127904032205,True,0.001380179423325023,0.0,True,0.001380179423325023,635688.380454682,1100395.6478733954,275865.846338535
2014-12-05,3.3254,18.362,0.016803007518796983,0.004911258790436006,0.01813285714285713,0.004699653070792311,0.016803007518796983,24.411823629946724,True,-0.0036254681647939213,-0.0011803935007643762,True,-0.0036254681647939213,633383.7124686141,1096406.1984833525,275540.21608643414
2014-12-08,3.2263,18.1745,0.013707293233082707,0.0050315096108767,0.016803007518796983,0.004911258790436006,0.013707293233082707,29.69968040108284,True,-0.029800926204366363,-0.010211305957956607,True,-0.029800926204366363,614508.2911942895,1063732.2782723403,272726.5906362541
2014-12-09,3.2308,18.1701,0.010753909774436085,0.005145826300984529,0.013707293233082707,0.0050315096108767,0.010753909774436085,28.393235766424258,True,0.0013947865976504659,-0.00024209744422110102,True,0.0013947865976504659,615365.3991229923,1065215.9577975627,272660.5642256899
2014-12-10,3.0792,17.8955,0.005439398496240602,0.00517758321612752,0.010753909774436085,0.005145826300984529,0.005439398496240602,36.564131279006396,True,-0.046923362634641475,-0.015112740161033922,True,-0.046923362634641475,586490.3853471333,1015232.4431256208,268539.9159663862
2014-12-11,3.1149,17.974,0.001172556390977444,0.005286967885607126,0.005439398496240602,0.00517758321612752,0.001172556390977444,34.19780261184437,True,0.0115939204988309,0.0043865776312481675,True,0.0115939204988309,593290.1082481766,1027002.967359053,269717.8871548616
2014-12-12,2.9753,17.7059,-0.004361428571428571,0.0052680414908579465,0.001172556390977444,0.005286967885607126,-0.004361428571428571,36.517673264397786,True,-0.04481684805290709,-0.014915989762991022,True,-0.04481684805290709,566700.7156155253,980975.9314210376,265694.7779111641
2014-12-15,2.9216,17.5991,-0.009333233082706765,0.005233124706985467,-0.004361428571428571,0.0052680414908579465,-0.009333233082706765,35.11426947527926,True,-0.018048600141162163,-0.006031887675859493,True,-0.018048600141162163,556472.5609996702,963270.6890867151,264092.13685474155
2014-12-16,2.8,17.3636,-0.015930375939849622,0.005081442803563057,-0.009333233082706765,0.005233124706985467,-0.015930375939849622,37.57584870299652,True,-0.041621029572836976,-0.013381366092584224,True,-0.041621029572836976,533311.6000818306,923178.3712495898,260558.22328931539
2014-12-17,2.9648,17.6906,-0.018974962406015036,0.005092334739803093,-0.015930375939849622,0.005081442803563057,-0.018974962406015036,51.622497906808604,True,0.05885714285714294,0.018832500172775157,True,0.05885714285714294,564700.7971152184,977514.0125288516,265465.18607442937
2014-12-18,3.2213,18.1963,-0.019025338345864663,0.005343334505391467,-0.018974962406015036,0.005092334739803093,-0.019025338345864663,70.28851618534787,True,0.0865151106314086,0.028585802629645274,True,0.0865151106314086,613555.9490512861,1062083.7454665373,273053.72148859507
2014-12-19,3.2338,18.2165,-0.01823436090225564,0.00559956633849039,-0.019025338345864663,0.005343334505391467,-0.01823436090225564,70.38677402721942,True,0.0038804209480645113,0.0011101157927710936,True,0.0038804209480645113,615936.8044087944,1066205.0774810447,273356.8427370945
2014-12-22,3.3418,18.4356,-0.015729849624060144,0.005934568682606657,-0.01823436090225564,0.00559956633849039,-0.015729849624060144,70.62154180728606,True,0.03339724163522795,0.01202755743419437,True,0.03339724163522795,636507.394697665,1101813.386086386,276644.65786314494
2014-12-23,3.3647,18.4838,-0.012257744360902252,0.006315191045475855,-0.015729849624060144,0.005934568682606657,-0.012257744360902252,70.62848898856662,True,0.006852594410198032,0.0026145067152680834,True,0.006852594410198032,640869.1217126199,1109363.6663369627,277367.94717887114
2014-12-24,3.3531,18.4662,-0.008919548872180454,0.0066833274730426625,-0.012257744360902252,0.006315191045475855,-0.008919548872180454,64.71350587205525,True,-0.0034475584747526433,-0.0009521851567317885,True,-0.0034475584747526433,638659.6879408523,1105539.0702275003,277103.8415366143
2014-12-26,3.3984,18.5451,-0.003793909774436086,0.007038599390529771,-0.008919548872180454,0.0066833274730426625,-0.003793909774436086,64.74507752054689,True,0.01350988637380346,0.004272671150534535,True,0.01350988637380346,647287.907756462,1120474.777448074,278287.8151260501
2014-12-29,3.3436,18.4531,0.0012845112781954895,0.00731804500703235,-0.003793909774436086,0.007038599390529771,0.0012845112781954895,59.23134479614214,True,-0.01612523540489652,-0.004960879154062403,True,-0.01612523540489652,636850.237869146,1102406.857896475,276907.2629051617
2014-12-30,3.2818,18.3216,0.003853007518796994,0.007579654242850445,0.0012845112781954895,0.00731804500703235,0.003853007518796994,59.29424672422119,True,-0.018483072137815526,-0.00712617392199677,True,-0.018483072137815526,625079.2889816257,1082030.9924167518,274933.97358943545
2014-12-31,3.1647,18.12,0.004682030075187966,0.007731053680262541,0.003853007518796994,0.007579654242850445,0.004682030075187966,57.7764656458122,True,-0.035681638125419024,-0.011003405816085832,True,-0.035681638125419024,602775.4359924891,1043422.3541048493,271908.76350540185
2015-01-02,3.1558,18.085,0.006131127819548872,0.0078120100796999535,0.004682030075187966,0.007731053680262541,0.006131127819548872,52.29873405144608,True,-0.002812272885265532,-0.0019315673289183044,True,-0.002812272885265532,601080.2669779432,1040487.9657105203,271383.55342136824
2015-01-05,3.0135,17.8089,0.005886315789473682,0.007812398030942336,0.006131127819548872,0.0078120100796999535,0.005886315789473682,37.25722939369981,True,-0.04509157741301728,-0.015266795687033374,True,-0.04509157741301728,573976.6095880703,993570.7220573715,267240.3961584631
2015-01-06,2.9012,17.5942,0.004333383458646613,0.007719566338490388,0.005886315789473682,0.007812398030942336,0.004333383458646613,39.779721739148414,True,-0.03726563796250215,-0.012055769867875044,True,-0.03726563796250215,552587.0050562168,956544.6752390397,264018.6074429769
2015-01-07,2.9671,17.7432,0.00279503759398496,0.007645918893577123,0.004333383458646613,0.007719566338490388,0.00279503759398496,36.81462208156834,True,0.02271473872880181,0.008468699912471234,True,0.02271473872880181,565138.8745009998,978272.3376195211,266254.50180072
