date,price,slope_up,slope_down,slope_up_prev,slope_down_prev,slope,in_market,asset_ret,strat_ret,strat_equity,bh_equity
2014-02-21,2.0916,0.005461902790279027,0.025385000000000005,0.0055016639663966384,0.024540357142857138,0.005461902790279027,False,-0.01181139563450817,0.0,100510.5940120369,641398.3440662392
2014-02-24,2.1143,0.0054152277227722785,0.02641357142857144,0.005461902790279027,0.025385000000000005,0.0054152277227722785,False,0.010852935551730614,0.0,100510.5940120369,648359.3989573768
2014-02-25,2.0945,0.0053723966396639665,0.022475714285714293,0.0054152277227722785,0.02641357142857144,0.0053723966396639665,False,-0.009364801589178517,0.0,100510.5940120369,642287.641827662
2014-02-26,2.0966,0.005324870687068707,0.018294285714285718,0.0053723966396639665,0.022475714285714293,0.005324870687068707,False,0.0010026259250417446,0.0,100510.5940120369,642931.6160686923
2014-02-27,2.1459,0.0052746798679868,0.014257857142857152,0.005324870687068707,0.018294285714285718,0.0052746798679868,False,0.023514261184775398,0.0,100510.5940120369,658049.6780128813
2014-02-28,2.1359,0.0052238085808580855,0.010518571428571436,0.0052746798679868,0.014257857142857152,0.0052238085808580855,False,-0.004660049396523758,0.0,100510.5940120369,654983.1340079748
2014-03-03,2.0845,0.005119375337533753,0.006775000000000006,0.0052238085808580855,0.010518571428571436,0.005119375337533753,False,-0.024064797041060015,0.0,100510.5940120369,639221.0978227555
2014-03-04,2.1737,0.005017031503150316,0.0052632142857142955,0.005119375337533753,0.006775000000000006,0.005017031503150316,False,0.04279203645958285,0.0,100510.5940120369,666574.6703465213
2014-03-05,2.1832,0.004924160216021602,0.005163214285714286,0.005017031503150316,0.0052632142857142955,0.004924160216021602,False,0.004370428301973428,0.0,100510.5940120369,669487.8871511824
2014-03-06,2.1839,0.00486482688268827,0.005085000000000003,0.004924160216021602,0.005163214285714286,0.00486482688268827,False,0.00032063026749740153,0.0,100510.5940120369,669702.5452315259
2014-03-07,2.1696,0.00481033903390339,0.0057399999999999994,0.00486482688268827,0.005085000000000003,0.00481033903390339,False,-0.0065479188607536765,0.0,100510.5940120369,665317.3873045096
2014-03-10,2.1562,0.0047537671767176725,0.005978214285714286,0.00481033903390339,0.0057399999999999994,0.0047537671767176725,False,-0.006176253687315558,0.0,100510.5940120369,661208.218337935
2014-03-11,2.1425,0.0046652985298529836,0.0058874999999999995,0.0047537671767176725,0.005978214285714286,0.0046652985298529836,False,-0.006353770522214974,0.0,100510.5940120369,657007.0530512132
2014-03-12,2.1552,0.0046020264026402635,0.005213571428571419,0.0046652985298529836,0.0058874999999999995,0.0046020264026402635,False,0.005927654609101385,0.0,100510.5940120369,660901.5639374442
2014-03-13,2.0643,0.004478383438343834,0.002851785714285701,0.0046020264026402635,0.005213571428571419,0.004478383438343834,False,-0.04217706013363032,0.0,100510.5940120369,633026.6789328443
2014-03-14,2.0286,0.0043760816081608155,-0.0009300000000000101,0.004478383438343834,0.002851785714285701,0.0043760816081608155,False,-0.017293997965411978,0.0,100510.5940120369,622079.1168353283
2014-03-17,2.0968,0.004327502550255025,-0.0021332142857142925,0.0043760816081608155,-0.0009300000000000101,0.004327502550255025,False,0.033619244799369064,0.0,100510.5940120369,642992.9469487905
2014-03-18,2.1823,0.004322757275727573,-0.0017021428571428584,0.004327502550255025,-0.0021332142857142925,0.004322757275727573,False,0.040776421213277514,0.0,100510.5940120369,669211.8981907411
2014-03-19,2.1505,0.0042785502550255015,-0.0023196428571428548,0.004322757275727573,-0.0017021428571428584,0.0042785502550255015,False,-0.014571782064794037,0.0,100510.5940120369,659460.2882551384
2014-03-20,2.2053,0.004268055805580559,-0.0003510714285714256,0.0042785502550255015,-0.0023196428571428548,0.004268055805580559,False,0.0254824459428038,0.0,100510.5940120369,676264.9494020258
2014-03-21,2.1743,0.004248876087608762,0.0003446428571428628,0.004268055805580559,-0.0003510714285714256,0.004248876087608762,False,-0.014057044393052998,0.0,100510.5940120369,666758.6629868158
2014-03-24,2.1637,0.004227336333633363,-0.0008303571428571426,0.004248876087608762,0.0003446428571428628,0.004227336333633363,False,-0.004875132226463741,0.0,100510.5940120369,663508.1263416149
2014-03-25,2.2034,0.004243150915091508,0.0012528571428571445,0.004227336333633363,-0.0008303571428571426,0.004243150915091508,False,0.018348199842861623,0.0,100510.5940120369,675682.3060410935
2014-03-26,2.1296,0.004201948394839484,0.0016564285714285682,0.004243150915091508,0.0012528571428571445,0.004201948394839484,False,-0.03349369156757731,0.0,100510.5940120369,653051.2112848838
2014-03-27,2.0982,0.0041297713771377125,0.0014864285714285648,0.004201948394839484,0.0016564285714285682,0.0041297713771377125,False,-0.014744552967693503,0.0,100510.5940120369,643422.2631094774
2014-03-28,2.1191,0.004067855385538553,0.0017364285714285659,0.0041297713771377125,0.0014864285714285648,0.004067855385538553,False,0.009960918882851999,0.0,100510.5940120369,649831.3400797319
2014-03-31,2.1725,0.004042394239423943,0.003118928571428568,0.004067855385538553,0.0017364285714285659,0.004042394239423943,False,0.02519937709404929,0.0,100510.5940120369,666206.6850659325
2014-04-01,2.2482,0.004048909090909091,0.005944285714285721,0.004042394239423943,0.003118928571428568,0.004048909090909091,False,0.03484464902186435,0.0,100510.5940120369,689420.4231830746
2014-04-02,2.2539,0.00408220702070207,0.008897499999999997,0.004048909090909091,0.005944285714285721,0.00408220702070207,False,0.002535361622631349,0.0,100510.5940120369,691168.3532658712
2014-04-03,2.2221,0.004049135313531353,0.008106071428571428,0.00408220702070207,0.008897499999999997,0.004049135313531353,False,-0.014108877944895348,0.0,100510.5940120369,681416.7433302688
2014-04-04,2.0932,0.003962535253525351,0.002508571428571427,0.004049135313531353,0.008106071428571428,0.003962535253525351,False,-0.058008190450474895,0.0,100510.5940120369,641888.9911070241
2014-04-07,2.0516,0.003848696669666967,-0.002411071428571427,0.003962535253525351,0.002508571428571427,0.003848696669666967,False,-0.0198738773170265,0.0,100510.5940120369,629132.1680466132
2014-04-08,2.0998,0.003770040804080407,-0.0035214285714285625,0.003848696669666967,-0.002411071428571427,0.003770040804080407,False,0.023493858451939964,0.0,100510.5940120369,643912.9101502624
2014-04-09,2.1768,0.0037606306630663068,-0.003320714285714272,0.003770040804080407,-0.0035214285714285625,0.0037606306630663068,False,0.036670159062767826,0.0,100510.5940120369,667525.2989880423
2014-04-10,2.0345,0.0036528982898289836,-0.005205714285714277,0.0037606306630663068,-0.003320714285714272,0.0036528982898289836,False,-0.06537118706357958,0.0,100510.5940120369,623888.377798223
2014-04-11,1.9704,0.0035151215121512155,-0.00896892857142856,0.0036528982898289836,-0.005205714285714277,0.0035151215121512155,False,-0.03150651265667237,0.0,100510.5940120369,604231.8307267725
2014-04-14,2.0245,0.0033896525652565256,-0.0109542857142857,0.0035151215121512155,-0.00896892857142856,0.0033896525652565256,False,0.027456354039788966,0.0,100510.5940120369,620821.8337933166
2014-04-15,2.0488,0.0032675391539153916,-0.010700714285714277,0.0033896525652565256,-0.0109542857142857,0.0032675391539153916,False,0.01200296369473941,0.0,100510.5940120369,628273.5357252393
2014-04-16,2.115,0.0031683072307230713,-0.010348571428571417,0.0032675391539153916,-0.010700714285714277,0.0031683072307230713,False,0.03231159703240927,0.0,100510.5940120369,648574.0570377203
2014-04-17,2.0977,0.003082508850885089,-0.011273928571428563,0.0031683072307230713,-0.010348571428571417,0.003082508850885089,False,-0.008179669030732861,0.0,100510.5940120369,643268.9359092321
2014-04-21,2.1246,0.003003769576957696,-0.010927857142857135,0.003082508850885089,-0.011273928571428563,0.003003769576957696,False,0.012823568670448537,0.0,100510.5940120369,651517.9392824306
2014-04-22,2.1543,0.0029358079807980803,-0.008333214285714282,0.003003769576957696,-0.010927857142857135,0.0029358079807980803,False,0.01397910194860219,0.0,100510.5940120369,660625.5749770028
2014-04-23,2.0805,0.002833694569456946,-0.005355714285714284,0.0029358079807980803,-0.008333214285714282,0.002833694569456946,False,-0.034257067260827334,0.0,100510.5940120369,637994.4802207929
2014-04-24,2.1325,0.0027844776477647763,-0.0003164285714285818,0.002833694569456946,-0.005355714285714284,0.0027844776477647763,False,0.024993991828887285,0.0,100510.5940120369,653940.5090463067
2014-04-25,2.0518,0.0026999885988598865,0.0022303571428571377,0.0027844776477647763,-0.0003164285714285818,0.0026999885988598865,False,-0.0378429073856974,0.0,100510.5940120369,629193.4989267115
2014-04-28,2.1064,0.002628252625262527,0.0030674999999999873,0.0026999885988598865,0.0022303571428571377,0.002628252625262527,False,0.026610780777853504,0.0,100510.5940120369,645936.8291935008
2014-04-29,2.1521,0.0025939477947794776,0.0038114285714285576,0.002628252625262527,0.0030674999999999873,0.0025939477947794776,False,0.02169578427649066,0.0,100510.5940120369,659950.9352959234
2014-04-30,2.168,0.00256811701170117,0.005971071428571421,0.0025939477947794776,0.0038114285714285576,0.00256811701170117,False,0.007388132521723101,0.0,100510.5940120369,664826.7402637248
2014-05-01,2.1759,0.0025320456045604565,0.01028464285714285,0.00256811701170117,0.005971071428571421,0.0025320456045604565,False,0.0036439114391142446,0.0,100510.5940120369,667249.3100276008
2014-05-02,2.165,0.0025116375637563764,0.010263214285714278,0.0025320456045604565,0.01028464285714285,0.0025116375637563764,False,-0.005009421388850521,0.0,100510.5940120369,663906.7770622529
2014-05-05,2.1914,0.0025143624362436246,0.0086042857142857,0.0025116375637563764,0.010263214285714278,0.0025143624362436246,False,0.01219399538106214,0.0,100510.5940120369,672002.4532352058
2014-05-06,2.1209,0.0024629732973297327,0.005939285714285699,0.0025143624362436246,0.0086042857142857,0.0024629732973297327,False,-0.03217121474856255,0.0,100510.5940120369,650383.3180006151
2014-05-07,2.1284,0.0023843540354035408,0.003811785714285701,0.0024629732973297327,0.005939285714285699,0.0023843540354035408,False,0.003536234617379508,0.0,100510.5940120369,652683.226004295
2014-05-08,2.138,0.0022816315631563155,0.003531428571428563,0.0023843540354035408,0.003811785714285701,0.0022816315631563155,False,0.004510430370231022,0.0,100510.5940120369,655627.1082490052
2014-05-09,2.1489,0.0021744524452445243,0.0029471428571428496,0.0022816315631563155,0.003531428571428563,0.0021744524452445243,False,0.005098222637979433,0.0,100510.5940120369,658969.6412143533
2014-05-12,2.2366,0.00214423102310231,0.00514107142857143,0.0021744524452445243,0.0029471428571428496,0.00214423102310231,False,0.0408115780166598,0.0,100510.5940120369,685863.2321373832
2014-05-13,2.2341,0.002104481248124813,0.00772107142857144,0.00214423102310231,0.00514107142857143,0.002104481248124813,False,-0.0011177680407761237,0.0,100510.5940120369,685096.5961361566
2014-05-14,2.2091,0.002075617761776178,0.007282500000000004,0.002104481248124813,0.00772107142857144,0.002075617761776178,False,-0.01119018844277353,0.0,100510.5940120369,677430.2361238904
2014-05-15,2.1605,0.002018947494749474,0.006655357142857142,0.002075617761776178,0.007282500000000004,0.002018947494749474,False,-0.021999909465393097,0.0,100510.5940120369,662526.8322600449
2014-05-16,2.2112,0.002013776177617761,0.004889999999999999,0.002018947494749474,0.006655357142857142,0.002013776177617761,False,0.023466790094885503,0.0,100510.5940120369,678074.2103649208
2014-05-19,2.2553,0.0020788472847284726,0.005217857142857142,0.002013776177617761,0.004889999999999999,0.0020788472847284726,False,0.019943921852388025,0.0,100510.5940120369,691597.6694265584
2014-05-20,2.2123,0.0021311281128112815,0.005244642857142855,0.0020788472847284726,0.005217857142857142,0.0021311281128112815,False,-0.01906619961867606,0.0,100510.5940120369,678411.5302054605
2014-05-21,2.258,0.00221601500150015,0.00665321428571429,0.0021311281128112815,0.005244642857142855,0.00221601500150015,False,0.02065723455227597,0.0,100510.5940120369,692425.6363078832
2014-05-22,2.2726,0.0023012379237923788,0.008331071428571438,0.00221601500150015,0.00665321428571429,0.0023012379237923788,False,0.006465899025686506,0.0,100510.5940120369,696902.7905550466
2014-05-23,2.3285,0.0024109174917491746,0.010749642857142869,0.0023012379237923788,0.008331071428571438,0.0024109174917491746,False,0.024597377453137392,0.0,100510.5940120369,714044.7715424739
2014-05-27,2.3874,0.0025747116711671166,0.014811071428571436,0.0024109174917491746,0.010749642857142869,0.0025747116711671166,False,0.025295254455658167,0.0,100510.5940120369,732106.715731373
2014-05-28,2.3733,0.0026877827782778273,0.01580571428571429,0.0025747116711671166,0.014811071428571436,0.0026877827782778273,False,-0.005906006534305064,0.0,100510.5940120369,727782.8886844551
2014-05-29,2.4074,0.00280174497449745,0.01696571428571429,0.0026877827782778273,0.01580571428571429,0.00280174497449745,False,0.01436817932836143,0.0,100510.5940120369,738239.8037411862
2014-05-30,2.4153,0.002909842184218422,0.017601071428571424,0.00280174497449745,0.01696571428571429,0.002909842184218422,False,0.0032815485586108473,0.0,100510.5940120369,740662.3735050622
2014-06-02,2.4062,0.003037650165016502,0.017329999999999998,0.002909842184218422,0.017601071428571424,0.003037650165016502,False,-0.003767647911232408,0.0,100510.5940120369,737871.8184605974
2014-06-03,2.3935,0.0031550135013501345,0.018328214285714284,0.003037650165016502,0.017329999999999998,0.0031550135013501345,False,-0.005278031751309142,0.0,100510.5940120369,733977.3075743662
2014-06-04,2.4094,0.0032533495349534956,0.01909214285714287,0.0031550135013501345,0.018328214285714284,0.0032533495349534956,False,0.0066429914351369135,0.0,100510.5940120369,738853.1125421677
2014-06-05,2.4572,0.003380879687968796,0.01971071428571429,0.0032533495349534956,0.01909214285714287,0.003380879687968796,False,0.019838964057441455,0.0,100510.5940120369,753511.1928856204
2014-06-06,2.4883,0.003480982298229823,0.018832142857142863,0.003380879687968796,0.01971071428571429,0.003480982298229823,False,0.012656682402734987,0.0,100510.5940120369,763048.1447408797
2014-06-09,2.509,0.0036481842184218423,0.01874892857142857,0.003480982298229823,0.018832142857142863,0.0036481842184218423,False,0.00831893260458938,0.0,100510.5940120369,769395.890831036
2014-06-10,2.5135,0.003857587758775878,0.01897464285714286,0.0036481842184218423,0.01874892857142857,0.003857587758775878,False,0.0017935432443205723,0.0,100510.5940120369,770775.8356332441
2014-06-11,2.4992,0.0040535325532553255,0.01669214285714286,0.003857587758775878,0.01897464285714286,0.0040535325532553255,False,-0.005689277899343481,0.0,100510.5940120369,766390.6777062279
2014-06-12,2.4347,0.0041843054305430545,0.013078214285714283,0.0040535325532553255,0.01669214285714286,0.0041843054305430545,False,-0.025808258642765813,0.0,100510.5940120369,746611.4688745809
2014-06-13,2.4733,0.004346034203420342,0.010215357142857146,0.0041843054305430545,0.013078214285714283,0.004346034203420342,False,0.01585410933585263,0.0,100510.5940120369,758448.3287335201
2014-06-16,2.4804,0.004508151215121512,0.008410357142857145,0.004346034203420342,0.010215357142857146,0.004508151215121512,False,0.002870658634213319,0.0,100510.5940120369,760625.5749770036
2014-06-17,2.4935,0.00466263486348635,0.00807321428571429,0.004508151215121512,0.008410357142857145,0.00466263486348635,False,0.005281406224802554,0.0,100510.5940120369,764642.7476234311
2014-06-18,2.5326,0.0047651053105310535,0.007931785714285716,0.00466263486348635,0.00807321428571429,0.0047651053105310535,False,0.015680770002005184,0.0,100510.5940120369,776632.9346826156
2014-06-19,2.5181,0.004819436543654365,0.007833214285714287,0.0047651053105310535,0.007931785714285716,0.004819436543654365,False,-0.0057253415462370505,0.0,100510.5940120369,772186.4458755011
2014-06-20,2.5024,0.004837533753375338,0.007172499999999999,0.004819436543654365,0.007833214285714287,0.004837533753375338,False,-0.006234859616377375,0.0,100510.5940120369,767371.971787798
2014-06-23,2.5158,0.0048263030303030315,0.006275714285714287,0.004837533753375338,0.007172499999999999,0.0048263030303030315,False,0.00535485933503832,0.0,100510.5940120369,771481.1407543726
2014-06-24,2.4797,0.004828497449744974,0.003722142857142852,0.0048263030303030315,0.006275714285714287,0.004828497449744974,False,-0.014349312345973586,0.0,100510.5940120369,760410.9168966601
2014-06-25,2.5179,0.004852997899789978,0.0022700000000000007,0.004828497449744974,0.003722142857142852,0.004852997899789978,False,0.015405089325321697,0.0,100510.5940120369,772125.114995403
2014-06-26,2.5013,0.004781104110411042,0.0013810714285714264,0.004852997899789978,0.0022700000000000007,0.004781104110411042,False,-0.006592795583621247,0.0,100510.5940120369,767034.6519472582
2014-06-27,2.5426,0.0047428124812481254,0.0022557142857142927,0.004781104110411042,0.0013810714285714264,0.0047428124812481254,False,0.01651141406468648,0.0,100510.5940120369,779699.4786875221
2014-06-30,2.5545,0.004701665166516651,0.003825357142857146,0.0047428124812481254,0.0022557142857142927,0.004701665166516651,False,0.0046802485644614755,0.0,100510.5940120369,783348.6660533607
2014-07-01,2.6318,0.004734894689468948,0.007293571428571436,0.004701665166516651,0.003825357142857146,0.004734894689468948,False,0.03026032491681363,0.0,100510.5940120369,807053.051211288
2014-07-02,2.6372,0.004809723372337234,0.010065714285714294,0.004734894689468948,0.007293571428571436,0.004809723372337234,False,0.0020518276464775997,0.0,100510.5940120369,808708.9849739375
2014-07-03,2.6713,0.0049071083108310825,0.01135464285714286,0.004809723372337234,0.010065714285714294,0.0049071083108310825,False,0.012930380706810185,0.0,100510.5940120369,819165.9000306686
2014-07-07,2.6734,0.0050381434143414346,0.012953928571428575,0.0049071083108310825,0.01135464285714286,0.0050381434143414346,False,0.0007861340920152227,0.0,100510.5940120369,819809.874271699
2014-07-08,2.6056,0.005132876687668767,0.012346428571428569,0.0050381434143414346,0.012953928571428575,0.005132876687668767,False,-0.025360963566993355,0.0,100510.5940120369,799018.705918433
2014-07-09,2.6388,0.0052739897989798985,0.012496071428571422,0.005132876687668767,0.012346428571428569,0.0052739897989798985,False,0.012741786920478892,0.0,100510.5940120369,809199.6320147224
2014-07-10,2.6272,0.005405009300930093,0.012953928571428568,0.0052739897989798985,0.012496071428571422,0.005405009300930093,False,-0.004395937547369888,0.0,100510.5940120369,805642.440969031
2014-07-11,2.6565,0.005551041104110411,0.013392142857142849,0.005405009300930093,0.012953928571428568,0.005551041104110411,False,0.011152557856272782,0.0,100510.5940120369,814627.4149034069
2014-07-14,2.7202,0.005711335733573357,0.014480000000000002,0.005551041104110411,0.013392142857142849,0.005711335733573357,False,0.023978919631093554,0.0,100510.5940120369,834161.3002146613
2014-07-15,2.7125,0.005876980498049805,0.014980357142857142,0.005711335733573357,0.014480000000000002,0.005876980498049805,False,-0.00283067421513139,0.0,100510.5940120369,831800.0613308831
2014-07-16,2.778,0.0060592331233123315,0.015384285714285708,0.005876980498049805,0.014980357142857142,0.0060592331233123315,False,0.024147465437788007,0.0,100510.5940120369,851885.9245630205
2014-07-17,2.6702,0.006182966096609661,0.013119285714285705,0.0060592331233123315,0.015384285714285708,0.006182966096609661,False,-0.03880489560835132,0.0,100510.5940120369,818828.5801901288
2014-07-18,2.7743,0.006349869186918693,0.012438571428571426,0.006182966096609661,0.013119285714285705,0.006349869186918693,False,0.038985843757022076,0.0,100510.5940120369,850751.3032812052
2014-07-21,2.7589,0.006500738073807382,0.011577857142857148,0.006349869186918693,0.012438571428571426,0.006500738073807382,False,-0.0055509497891360615,0.0,100510.5940120369,846028.8255136491
2014-07-22,2.8302,0.006715893789378938,0.012067142857142861,0.006500738073807382,0.011577857142857148,0.006715893789378938,False,0.025843633332125027,0.0,100510.5940120369,867893.2842686324
2014-07-23,2.8425,0.006924083408340834,0.014087857142857145,0.006715893789378938,0.012067142857142861,0.006924083408340834,False,0.004345982616069444,0.0,100510.5940120369,871665.1333946674
2014-07-24,2.8291,0.007084681068106811,0.015175357142857143,0.006924083408340834,0.014087857142857145,0.007084681068106811,False,-0.004714160070360518,0.0,100510.5940120369,867555.9644280927
2014-07-25,2.8191,0.007284462646264626,0.01630178571428572,0.007084681068106811,0.015175357142857143,0.007284462646264626,False,-0.0035346930119118936,0.0,100510.5940120369,864489.4204231863
2014-07-28,2.8396,0.007494434443444344,0.017472857142857144,0.007284462646264626,0.01630178571428572,0.007494434443444344,False,0.007271824341101629,0.0,100510.5940120369,870775.8356332445
2014-07-29,2.8252,0.007688398439843983,0.01575321428571429,0.007494434443444344,0.017472857142857144,0.007688398439843983,False,-0.005071136779828067,0.0,100510.5940120369,866360.0122661792
2014-07-30,2.8337,0.00787104890489049,0.014410357142857138,0.007688398439843983,0.01575321428571429,0.00787104890489049,False,0.003008636556703914,0.0,100510.5940120369,868966.5746703497
2014-07-31,2.6681,0.00793923192319232,0.007899999999999997,0.00787104890489049,0.014410357142857138,0.00793923192319232,False,-0.058439496065215035,0.0,100510.5940120369,818184.6059490985
2014-08-01,2.6256,0.00796772097209721,0.0010182142857142775,0.00793923192319232,0.007899999999999997,0.00796772097209721,False,-0.015928938195719833,0.0,100510.5940120369,805151.7939282459
2014-08-04,2.6809,0.008030960696069608,-0.0025507142857142933,0.00796772097209721,0.0010182142857142775,0.008030960696069608,False,0.021061852528945657,0.0,100510.5940120369,822109.7822753786
2014-08-05,2.6134,0.007992701470147015,-0.007886785714285725,0.008030960696069608,-0.0025507142857142933,0.007992701470147015,False,-0.025178111828117355,0.0,100510.5940120369,801410.6102422598
2014-08-06,2.5815,0.007907265526552654,-0.011795000000000007,0.007992701470147015,-0.007886785714285725,0.007907265526552654,False,-0.01220632126731458,0.0,100510.5940120369,791628.3348666081
2014-08-07,2.5513,0.007838586858685869,-0.018836428571428584,0.007907265526552654,-0.011795000000000007,0.007838586858685869,False,-0.011698624830524973,0.0,100510.5940120369,782367.3719717906
2014-08-08,2.5965,0.007843123312331233,-0.021348928571428578,0.007838586858685869,-0.018836428571428584,0.007843123312331233,False,0.017716458276172853,0.0,100510.5940120369,796228.1508739678
2014-08-11,2.6386,0.007848426042604262,-0.02261392857142858,0.007843123312331233,-0.021348928571428578,0.007848426042604262,False,0.01621413441170816,0.0,100510.5940120369,809138.3011346242
2014-08-12,2.6297,0.00787579597959796,-0.02163464285714286,0.007848426042604262,-0.02261392857142858,0.00787579597959796,False,-0.0033730008337753414,0.0,100510.5940120369,806409.0769702576
2014-08-13,2.7068,0.007925086708670866,-0.017660357142857148,0.00787579597959796,-0.02163464285714286,0.007925086708670866,False,0.029318933718675,0.0,100510.5940120369,830052.1312480865
2014-08-14,2.7225,0.007970889288928891,-0.013191785714285717,0.007925086708670866,-0.017660357142857148,0.007970889288928891,False,0.005800206886360293,0.0,100510.5940120369,834866.6053357895
2014-08-15,2.7243,0.008035115511551155,-0.008583214285714283,0.007970889288928891,-0.013191785714285717,0.008035115511551155,False,0.0006611570247934129,0.0,100510.5940120369,835418.5832566727
2014-08-18,2.7977,0.00809196699669967,-0.0012153571428571445,0.008035115511551155,-0.008583214285714283,0.00809196699669967,False,0.02694270087728956,0.0,100510.5940120369,857927.0162526864
2014-08-19,2.8516,0.0081537899789979,0.007238214285714289,0.00809196699669967,-0.0012153571428571445,0.0081537899789979,False,0.019265825499517497,0.0,100510.5940120369,874455.6884391324
2014-08-20,2.8591,0.008223693369336931,0.01602785714285715,0.0081537899789979,0.007238214285714289,0.008223693369336931,False,0.0026301023986534666,0.0,100510.5940120369,876755.5964428122
2014-08-21,2.8975,0.008339891389138912,0.02095535714285715,0.008223693369336931,0.01602785714285715,0.008339891389138912,False,0.013430799902067081,0.0,100510.5940120369,888531.1254216532
2014-08-22,2.8937,0.0084910099009901,0.023754285714285717,0.008339891389138912,0.02095535714285715,0.0084910099009901,False,-0.0013114754098361159,0.0,100510.5940120369,887365.8386997887
2014-08-25,2.9019,0.008642707470747076,0.02738071428571429,0.0084910099009901,0.023754285714285717,0.008642707470747076,False,0.0028337422676849577,0.0,100510.5940120369,889880.4047838119
2014-08-26,2.9062,0.0087699099909991,0.028396785714285715,0.008642707470747076,0.02738071428571429,0.0087699099909991,False,0.001481787794203937,0.0,100510.5940120369,891199.018705922
2014-08-27,2.9073,0.008811434743474346,0.0274832142857143,0.0087699099909991,0.028396785714285715,0.008811434743474346,False,0.0003785011355035284,0.0,100510.5940120369,891536.3385464618
2014-08-28,2.893,0.008809482148214821,0.024185714285714293,0.008811434743474346,0.0274832142857143,0.008809482148214821,False,-0.004918653045781429,0.0,100510.5940120369,887151.1806194453
2014-08-29,2.9298,0.008848505250525052,0.021879285714285723,0.008809482148214821,0.024185714285714293,0.008848505250525052,False,0.01272035948842043,0.0,100510.5940120369,898436.0625575013
2014-09-02,2.9387,0.008929521152115212,0.019807857142857144,0.008848505250525052,0.021879285714285723,0.008929521152115212,False,0.0030377500170659655,0.0,100510.5940120369,901165.2867218681
2014-09-03,2.8912,0.00888693309330933,0.015222857142857147,0.008929521152115212,0.019807857142857144,0.00888693309330933,False,-0.01616360975941744,0.0,100510.5940120369,886599.2026985623
2014-09-04,2.8773,0.008786957695769575,0.011559285714285713,0.00888693309330933,0.015222857142857147,0.008786957695769575,False,-0.004807692307692291,0.0,100510.5940120369,882336.7065317424
2014-09-05,2.9303,0.008740371437143714,0.009060357142857143,0.008786957695769575,0.011559285714285713,0.008740371437143714,False,0.018420046571438586,0.0,100510.5940120369,898589.3897577467
2014-09-08,2.9371,0.008701681368136812,0.006040714285714286,0.008740371437143714,0.009060357142857143,0.008701681368136812,False,0.00232058151042569,0.0,100510.5940120369,900674.6396810833
2014-09-09,2.8772,0.008656867686768677,0.002860714285714288,0.008701681368136812,0.006040714285714286,0.008656867686768677,False,-0.02039426645330422,0.0,100510.5940120369,882306.0410916934
2014-09-10,2.938,0.008628540654065408,0.0024567857142857173,0.008656867686768677,0.002860714285714288,0.008628540654065408,False,0.021131655776449376,0.0,100510.5940120369,900950.6286415249
2014-09-11,2.9512,0.008614273627362739,0.0022885714285714367,0.008628540654065408,0.0024567857142857173,0.008614273627362739,False,0.004492852280462811,0.0,100510.5940120369,904998.4667280013
2014-09-12,2.9059,0.008581175517551755,0.0017560714285714326,0.008614273627362739,0.0022885714285714367,0.008581175517551755,False,-0.015349688262401795,0.0,100510.5940120369,891107.0223857749
2014-09-15,2.8578,0.008465755775577559,-0.00011749999999999578,0.008581175517551755,0.0017560714285714326,0.008465755775577559,False,-0.01655253105750365,0.0,100510.5940120369,876356.9457221747
2014-09-16,2.9212,0.008410186018601858,-4.3571428571433286e-05,0.008465755775577559,-0.00011749999999999578,0.008410186018601858,False,0.02218489747358099,0.0,100510.5940120369,895798.8347132817
2014-09-17,2.9396,0.008307172517251726,0.0005442857142857115,0.008410186018601858,-4.3571428571433286e-05,0.008307172517251726,False,0.006298781322744196,0.0,100510.5940120369,901441.2756823096
2014-09-18,2.9989,0.00826182298229823,0.0025267857142857145,0.008307172517251726,0.0005442857142857115,0.00826182298229823,False,0.020172812627568426,0.0,100510.5940120369,919625.8816314051
2014-09-19,2.9794,0.00822187518751875,0.0032860714285714242,0.00826182298229823,0.0025267857142857145,0.00822187518751875,False,-0.006502384207542677,0.0,100510.5940120369,913646.1208218377
2014-09-22,2.9135,0.008142486648664867,0.0031407142857142857,0.00822187518751875,0.0032860714285714242,0.008142486648664867,False,-0.022118547358528584,0.0,100510.5940120369,893437.595829504
2014-09-23,2.8941,0.008047414341434142,0.0028228571428571365,0.008142486648664867,0.0031407142857142857,0.008047414341434142,False,-0.006658657971511994,0.0,100510.5940120369,887488.5004599852
2014-09-24,2.9471,0.007968601860186018,0.0026321428571428464,0.008047414341434142,0.0028228571428571365,0.007968601860186018,False,0.01831311979544581,0.0,100510.5940120369,903741.1836859894
2014-09-25,2.7643,0.007787809180918093,-0.0027253571428571544,0.007968601860186018,0.0026321428571428464,0.007787809180918093,False,-0.06202707746598346,0.0,100510.5940120369,847684.759276299
2014-09-26,2.8477,0.007606958295829583,-0.004080000000000011,0.007787809180918093,-0.0027253571428571544,0.007606958295829583,False,0.030170386716347863,0.0,100510.5940120369,873259.7362772191
2014-09-29,2.8421,0.007418603660366037,-0.005085357142857156,0.007606958295829583,-0.004080000000000011,0.007418603660366037,False,-0.001966499280120937,0.0,100510.5940120369,871542.4716344714
2014-09-30,2.8687,0.00724330393039304,-0.006797857142857149,0.007418603660366037,-0.005085357142857156,0.00724330393039304,False,0.009359276591252907,0.0,100510.5940120369,879699.4786875226
